Model,DPO2024B
Firmware Version,1.52

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,0.02,
Sample Interval,1.6e-06,
Filter Frequency,2e+08,
Record Length,125000,
Gating,0.0% to 100.0%,
Probe Attenuation,10,
Vertical Units,V,
Vertical Offset,0,
Vertical Scale,0.5,
Label,,
TIME,CH1,CH1 Peak Detect
6.42632e-01,0.04,-0.02
6.42634e-01,0.04,0.06
6.42635e-01,0.06,-3.8147e-08
6.42637e-01,0.04,0.06
6.42638e-01,0.06,-3.8147e-08
6.42640e-01,0.04,0.08
6.42642e-01,0.04,-3.8147e-08
6.42643e-01,0.04,0.06
6.42645e-01,0.04,-3.8147e-08
6.42646e-01,0.04,0.06
6.42648e-01,0.04,-3.8147e-08
6.42650e-01,0.04,0.06
6.42651e-01,0.02,-3.8147e-08
6.42653e-01,0.02,0.06
6.42654e-01,0.04,-3.8147e-08
6.42656e-01,-3.8147e-08,0.06
6.42658e-01,0.04,-3.8147e-08
6.42659e-01,0.04,0.06
6.42661e-01,0.02,-3.8147e-08
6.42662e-01,0.02,0.06
6.42664e-01,0.04,-0.02
6.42666e-01,0.02,0.06
6.42667e-01,0.02,-3.8147e-08
6.42669e-01,0.04,0.06
6.42670e-01,0.04,-3.8147e-08
6.42672e-01,0.04,0.06
6.42674e-01,0.02,-3.8147e-08
6.42675e-01,0.02,0.06
6.42677e-01,0.02,-3.8147e-08
6.42678e-01,0.04,0.06
6.42680e-01,0.04,-3.8147e-08
6.42682e-01,0.04,0.06
6.42683e-01,0.04,-0.02
6.42685e-01,0.02,0.06
6.42686e-01,0.04,-3.8147e-08
6.42688e-01,0.02,0.06
6.42690e-01,0.04,-3.8147e-08
6.42691e-01,0.02,0.06
6.42693e-01,0.04,-3.8147e-08
6.42694e-01,0.04,0.08
6.42696e-01,0.02,-3.8147e-08
6.42698e-01,0.04,0.06
6.42699e-01,0.04,-0.02
6.42701e-01,0.02,0.06
6.42702e-01,0.04,-3.8147e-08
6.42704e-01,0.02,0.06
6.42706e-01,0.04,-3.8147e-08
6.42707e-01,0.02,0.06
6.42709e-01,-3.8147e-08,-3.8147e-08
6.42710e-01,0.04,0.06
6.42712e-01,0.02,-3.8147e-08
6.42714e-01,0.02,0.08
6.42715e-01,0.04,-3.8147e-08
6.42717e-01,0.04,0.06
6.42718e-01,0.02,-3.8147e-08
6.42720e-01,0.04,0.06
6.42722e-01,0.04,-3.8147e-08
6.42723e-01,0.02,0.06
6.42725e-01,0.02,-0.02
6.42726e-01,0.04,0.06
6.42728e-01,0.04,-3.8147e-08
6.42730e-01,0.04,0.08
6.42731e-01,0.02,-0.02
6.42733e-01,0.04,0.06
6.42734e-01,0.02,-3.8147e-08
6.42736e-01,0.04,0.06
6.42738e-01,0.02,-3.8147e-08
6.42739e-01,0.04,0.06
6.42741e-01,0.02,-3.8147e-08
6.42742e-01,0.06,0.06
6.42744e-01,0.02,-3.8147e-08
6.42746e-01,0.02,0.08
6.42747e-01,0.04,-0.02
6.42749e-01,0.04,0.06
6.42750e-01,0.02,-3.8147e-08
6.42752e-01,0.04,0.08
6.42754e-01,0.02,-3.8147e-08
6.42755e-01,0.02,0.06
6.42757e-01,0.04,-3.8147e-08
6.42758e-01,0.02,0.08
6.42760e-01,0.04,-3.8147e-08
6.42762e-01,0.04,0.06
6.42763e-01,0.02,-3.8147e-08
6.42765e-01,0.04,0.06
6.42766e-01,0.04,-3.8147e-08
6.42768e-01,0.02,0.06
6.42770e-01,0.04,-3.8147e-08
6.42771e-01,0.04,0.08
6.42773e-01,0.04,-3.8147e-08
6.42774e-01,0.04,0.06
6.42776e-01,0.02,-3.8147e-08
6.42778e-01,0.04,0.06
6.42779e-01,0.04,-3.8147e-08
6.42781e-01,0.04,0.06
6.42782e-01,0.04,-3.8147e-08
6.42784e-01,0.04,0.08
6.42786e-01,0.04,-3.8147e-08
6.42787e-01,0.04,0.06
6.42789e-01,0.02,-3.8147e-08
6.42790e-01,0.04,0.08
6.42792e-01,0.02,-3.8147e-08
6.42794e-01,0.04,0.06
6.42795e-01,0.02,-3.8147e-08
6.42797e-01,0.04,0.08
6.42798e-01,0.04,-3.8147e-08
6.42800e-01,0.04,0.06
6.42802e-01,0.02,-3.8147e-08
6.42803e-01,0.02,0.08
6.42805e-01,0.02,-3.8147e-08
6.42806e-01,0.04,0.06
6.42808e-01,0.04,-3.8147e-08
6.42810e-01,0.04,0.08
6.42811e-01,0.04,-3.8147e-08
6.42813e-01,0.02,0.06
6.42814e-01,0.04,-3.8147e-08
6.42816e-01,0.02,0.06
6.42818e-01,0.04,-3.8147e-08
6.42819e-01,0.02,0.06
6.42821e-01,0.04,-3.8147e-08
6.42822e-01,0.04,0.06
6.42824e-01,0.02,-3.8147e-08
6.42826e-01,0.04,0.06
6.42827e-01,0.02,-0.02
6.42829e-01,0.02,0.06
6.42830e-01,0.02,-0.02
6.42832e-01,0.02,0.06
6.42834e-01,0.02,-3.8147e-08
6.42835e-01,0.02,0.06
6.42837e-01,0.04,-3.8147e-08
6.42838e-01,0.02,0.06
6.42840e-01,0.04,-3.8147e-08
6.42842e-01,0.04,0.06
6.42843e-01,0.02,-3.8147e-08
6.42845e-01,0.04,0.06
6.42846e-01,0.02,-3.8147e-08
6.42848e-01,0.06,0.06
6.42850e-01,0.02,-3.8147e-08
6.42851e-01,0.06,0.06
6.42853e-01,0.02,-3.8147e-08
6.42854e-01,0.04,0.08
6.42856e-01,0.02,-3.8147e-08
6.42858e-01,0.02,0.08
6.42859e-01,0.02,-3.8147e-08
6.42861e-01,0.02,0.06
6.42862e-01,0.04,-3.8147e-08
6.42864e-01,0.02,0.08
6.42866e-01,0.02,-3.8147e-08
6.42867e-01,0.04,0.06
6.42869e-01,0.04,-3.8147e-08
6.42870e-01,0.04,0.06
6.42872e-01,0.04,-3.8147e-08
6.42874e-01,0.04,0.06
6.42875e-01,0.02,-3.8147e-08
6.42877e-01,0.04,0.06
6.42878e-01,0.02,-3.8147e-08
6.42880e-01,0.02,0.06
6.42882e-01,0.02,-3.8147e-08
6.42883e-01,0.06,0.06
6.42885e-01,0.04,-3.8147e-08
6.42886e-01,0.04,0.06
6.42888e-01,0.04,-3.8147e-08
6.42890e-01,0.02,0.06
6.42891e-01,0.02,-3.8147e-08
6.42893e-01,0.04,0.06
6.42894e-01,0.02,-3.8147e-08
6.42896e-01,0.04,0.08
6.42898e-01,0.04,-0.02
6.42899e-01,0.02,0.06
6.42901e-01,0.02,-3.8147e-08
6.42902e-01,0.04,0.06
6.42904e-01,0.04,-3.8147e-08
6.42906e-01,0.04,0.06
6.42907e-01,0.02,-3.8147e-08
6.42909e-01,0.04,0.06
6.42910e-01,0.04,-3.8147e-08
6.42912e-01,0.04,0.06
6.42914e-01,0.04,-3.8147e-08
6.42915e-01,0.04,0.06
6.42917e-01,0.04,-3.8147e-08
6.42918e-01,0.04,0.06
6.42920e-01,0.06,-3.8147e-08
6.42922e-01,0.04,0.06
6.42923e-01,0.04,-3.8147e-08
6.42925e-01,0.02,0.06
6.42926e-01,0.04,-3.8147e-08
6.42928e-01,0.04,0.06
6.42930e-01,0.04,-3.8147e-08
6.42931e-01,0.04,0.06
6.42933e-01,0.04,-3.8147e-08
6.42934e-01,0.04,0.08
6.42936e-01,0.02,-3.8147e-08
6.42938e-01,0.04,0.06
6.42939e-01,0.04,-3.8147e-08
6.42941e-01,0.02,0.06
6.42942e-01,0.02,-3.8147e-08
6.42944e-01,0.04,0.06
6.42946e-01,0.04,-3.8147e-08
6.42947e-01,0.04,0.06
6.42949e-01,0.02,-3.8147e-08
6.42950e-01,0.02,0.06
6.42952e-01,0.04,-3.8147e-08
6.42954e-01,0.02,0.06
6.42955e-01,0.02,-3.8147e-08
6.42957e-01,0.04,0.08
6.42958e-01,0.04,-3.8147e-08
6.42960e-01,0.06,0.06
6.42962e-01,0.04,-3.8147e-08
6.42963e-01,0.04,0.08
6.42965e-01,0.02,-3.8147e-08
6.42966e-01,0.04,0.08
6.42968e-01,0.04,-3.8147e-08
6.42970e-01,0.04,0.06
6.42971e-01,0.02,-3.8147e-08
6.42973e-01,0.02,0.06
6.42974e-01,0.04,-3.8147e-08
6.42976e-01,0.04,0.08
6.42978e-01,0.02,-3.8147e-08
6.42979e-01,0.04,0.06
6.42981e-01,0.04,-3.8147e-08
6.42982e-01,0.04,0.08
6.42984e-01,0.02,-3.8147e-08
6.42986e-01,0.04,0.08
6.42987e-01,0.04,-3.8147e-08
6.42989e-01,0.04,0.06
6.42990e-01,0.04,-3.8147e-08
6.42992e-01,0.04,0.06
6.42994e-01,0.02,-0.02
6.42995e-01,-3.8147e-08,0.06
6.42997e-01,0.04,-3.8147e-08
6.42998e-01,0.04,0.06
6.43000e-01,0.04,-3.8147e-08
6.43002e-01,0.04,0.06
6.43003e-01,0.04,-3.8147e-08
6.43005e-01,0.04,0.06
6.43006e-01,0.06,-3.8147e-08
6.43008e-01,0.04,0.06
6.43010e-01,0.04,-0.02
6.43011e-01,0.02,0.06
6.43013e-01,0.04,-3.8147e-08
6.43014e-01,0.04,0.06
6.43016e-01,0.04,-3.8147e-08
6.43018e-01,0.02,0.06
6.43019e-01,0.02,-3.8147e-08
6.43021e-01,0.02,0.06
6.43022e-01,0.04,-3.8147e-08
6.43024e-01,0.04,0.06
6.43026e-01,0.02,-0.02
6.43027e-01,0.02,0.06
6.43029e-01,0.04,-3.8147e-08
6.43030e-01,0.04,0.06
6.43032e-01,0.04,-3.8147e-08
6.43034e-01,0.04,0.08
6.43035e-01,0.04,-3.8147e-08
6.43037e-01,0.06,0.06
6.43038e-01,0.04,-3.8147e-08
6.43040e-01,0.02,0.08
6.43042e-01,0.04,-3.8147e-08
6.43043e-01,0.04,0.06
6.43045e-01,0.04,-3.8147e-08
6.43046e-01,0.02,0.06
6.43048e-01,0.04,-3.8147e-08
6.43050e-01,0.04,0.06
6.43051e-01,0.04,-3.8147e-08
6.43053e-01,0.02,0.06
6.43054e-01,0.02,-3.8147e-08
6.43056e-01,0.02,0.06
6.43058e-01,0.02,-3.8147e-08
6.43059e-01,0.02,0.06
6.43061e-01,0.04,-3.8147e-08
6.43062e-01,0.04,0.06
6.43064e-01,0.04,-3.8147e-08
6.43066e-01,0.04,0.06
6.43067e-01,0.04,-3.8147e-08
6.43069e-01,0.02,0.06
6.43070e-01,0.02,-3.8147e-08
6.43072e-01,0.04,0.06
6.43074e-01,0.02,-3.8147e-08
6.43075e-01,0.02,0.06
6.43077e-01,0.02,-3.8147e-08
6.43078e-01,0.04,0.06
6.43080e-01,0.04,-3.8147e-08
6.43082e-01,0.02,0.08
6.43083e-01,0.04,-3.8147e-08
6.43085e-01,0.04,0.06
6.43086e-01,0.04,-3.8147e-08
6.43088e-01,0.04,0.06
6.43090e-01,-3.8147e-08,-3.8147e-08
6.43091e-01,0.02,0.08
6.43093e-01,0.04,-3.8147e-08
6.43094e-01,0.02,0.06
6.43096e-01,0.02,-3.8147e-08
6.43098e-01,0.02,0.06
6.43099e-01,0.04,-3.8147e-08
6.43101e-01,0.02,0.06
6.43102e-01,0.04,-3.8147e-08
6.43104e-01,0.04,0.06
6.43106e-01,0.04,-3.8147e-08
6.43107e-01,0.02,0.08
6.43109e-01,0.04,-3.8147e-08
6.43110e-01,0.04,0.06
6.43112e-01,0.04,-3.8147e-08
6.43114e-01,0.04,0.06
6.43115e-01,0.04,-3.8147e-08
6.43117e-01,0.04,0.06
6.43118e-01,0.04,-3.8147e-08
6.43120e-01,0.04,0.08
6.43122e-01,0.02,-3.8147e-08
6.43123e-01,0.02,0.06
6.43125e-01,0.04,-3.8147e-08
6.43126e-01,0.04,0.06
6.43128e-01,0.02,-3.8147e-08
6.43130e-01,0.04,0.06
6.43131e-01,0.04,-3.8147e-08
6.43133e-01,0.04,0.06
6.43134e-01,0.04,-3.8147e-08
6.43136e-01,0.02,0.06
6.43138e-01,0.04,-3.8147e-08
6.43139e-01,0.06,0.06
6.43141e-01,0.04,-0.02
6.43142e-01,0.04,0.06
6.43144e-01,0.04,-3.8147e-08
6.43146e-01,0.04,0.06
6.43147e-01,0.02,-3.8147e-08
6.43149e-01,0.02,0.06
6.43150e-01,0.04,-3.8147e-08
6.43152e-01,0.02,0.06
6.43154e-01,0.04,-3.8147e-08
6.43155e-01,0.02,0.06
6.43157e-01,0.04,-3.8147e-08
6.43158e-01,0.04,0.06
6.43160e-01,0.06,-3.8147e-08
6.43162e-01,0.04,0.06
6.43163e-01,0.02,-3.8147e-08
6.43165e-01,0.04,0.06
6.43166e-01,0.04,-3.8147e-08
6.43168e-01,0.02,0.08
6.43170e-01,0.04,-3.8147e-08
6.43171e-01,0.02,0.06
6.43173e-01,0.02,-3.8147e-08
6.43174e-01,0.04,0.06
6.43176e-01,0.02,-3.8147e-08
6.43178e-01,0.04,0.06
6.43179e-01,0.02,-3.8147e-08
6.43181e-01,0.04,0.06
6.43182e-01,0.04,-3.8147e-08
6.43184e-01,0.02,0.06
6.43186e-01,0.04,-3.8147e-08
6.43187e-01,-3.8147e-08,0.06
6.43189e-01,0.04,-3.8147e-08
6.43190e-01,0.04,0.06
6.43192e-01,0.02,-0.02
6.43194e-01,0.04,0.06
6.43195e-01,0.06,-3.8147e-08
6.43197e-01,0.04,0.06
6.43198e-01,0.04,-3.8147e-08
6.43200e-01,0.04,0.06
6.43202e-01,0.04,-3.8147e-08
6.43203e-01,0.04,0.08
6.43205e-01,0.02,-3.8147e-08
6.43206e-01,0.04,0.06
6.43208e-01,0.04,-0.02
6.43210e-01,0.04,0.06
6.43211e-01,0.04,-3.8147e-08
6.43213e-01,0.02,0.06
6.43214e-01,0.04,-0.02
6.43216e-01,0.02,0.06
6.43218e-01,0.04,-3.8147e-08
6.43219e-01,0.04,0.06
6.43221e-01,0.04,-0.02
6.43222e-01,0.02,0.08
6.43224e-01,0.02,-3.8147e-08
6.43226e-01,0.04,0.06
6.43227e-01,0.04,-3.8147e-08
6.43229e-01,0.02,0.06
6.43230e-01,0.04,-3.8147e-08
6.43232e-01,0.02,0.06
6.43234e-01,0.02,-3.8147e-08
6.43235e-01,0.02,0.06
6.43237e-01,0.04,-3.8147e-08
6.43238e-01,0.02,0.06
6.43240e-01,0.02,-3.8147e-08
6.43242e-01,0.02,0.06
6.43243e-01,0.02,-3.8147e-08
6.43245e-01,0.04,0.06
6.43246e-01,0.04,-3.8147e-08
6.43248e-01,0.04,0.06
6.43250e-01,0.04,-3.8147e-08
6.43251e-01,0.04,0.06
6.43253e-01,0.04,-3.8147e-08
6.43254e-01,0.04,0.08
6.43256e-01,0.02,-0.02
6.43258e-01,0.04,0.06
6.43259e-01,0.04,-3.8147e-08
6.43261e-01,0.04,0.08
6.43262e-01,0.04,-3.8147e-08
6.43264e-01,0.02,0.06
6.43266e-01,0.04,-3.8147e-08
6.43267e-01,0.06,0.06
6.43269e-01,0.02,-3.8147e-08
6.43270e-01,0.04,0.08
6.43272e-01,0.04,-3.8147e-08
6.43274e-01,0.02,0.06
6.43275e-01,0.02,-3.8147e-08
6.43277e-01,0.02,0.06
6.43278e-01,0.04,-3.8147e-08
6.43280e-01,0.04,0.06
6.43282e-01,0.04,-3.8147e-08
6.43283e-01,0.04,0.08
6.43285e-01,0.04,-3.8147e-08
6.43286e-01,0.06,0.06
6.43288e-01,0.02,-0.02
6.43290e-01,-3.8147e-08,0.08
6.43291e-01,0.04,-3.8147e-08
6.43293e-01,0.04,0.06
6.43294e-01,0.02,-3.8147e-08
6.43296e-01,0.04,0.06
6.43298e-01,0.04,-3.8147e-08
6.43299e-01,0.02,0.08
6.43301e-01,0.02,-3.8147e-08
6.43302e-01,0.04,0.06
6.43304e-01,0.02,-3.8147e-08
6.43306e-01,0.04,0.06
6.43307e-01,0.04,-0.02
6.43309e-01,0.04,0.06
6.43310e-01,0.02,-3.8147e-08
6.43312e-01,0.04,0.06
6.43314e-01,0.02,-3.8147e-08
6.43315e-01,0.04,0.06
6.43317e-01,0.04,-3.8147e-08
6.43318e-01,0.04,0.06
6.43320e-01,0.04,-3.8147e-08
6.43322e-01,0.04,0.06
6.43323e-01,0.02,-3.8147e-08
6.43325e-01,0.02,0.06
6.43326e-01,0.02,-3.8147e-08
6.43328e-01,0.02,0.06
6.43330e-01,0.02,-3.8147e-08
6.43331e-01,0.04,0.06
6.43333e-01,0.06,-3.8147e-08
6.43334e-01,0.04,0.06
6.43336e-01,0.04,-0.02
6.43338e-01,0.04,0.06
6.43339e-01,0.02,-3.8147e-08
6.43341e-01,0.04,0.08
6.43342e-01,0.02,-3.8147e-08
6.43344e-01,0.02,0.06
6.43346e-01,0.02,-3.8147e-08
6.43347e-01,0.04,0.06
6.43349e-01,0.02,-3.8147e-08
6.43350e-01,0.04,0.06
6.43352e-01,0.04,-0.02
6.43354e-01,0.04,0.06
6.43355e-01,0.02,-3.8147e-08
6.43357e-01,0.06,0.06
6.43358e-01,0.04,-3.8147e-08
6.43360e-01,0.04,0.06
6.43362e-01,0.02,-3.8147e-08
6.43363e-01,0.02,0.06
6.43365e-01,0.02,-3.8147e-08
6.43366e-01,0.02,0.06
6.43368e-01,0.04,-3.8147e-08
6.43370e-01,0.02,0.06
6.43371e-01,0.02,-3.8147e-08
6.43373e-01,0.02,0.06
6.43374e-01,0.04,-3.8147e-08
6.43376e-01,0.04,0.06
6.43378e-01,0.04,-3.8147e-08
6.43379e-01,0.02,0.06
6.43381e-01,0.04,-3.8147e-08
6.43382e-01,0.02,0.06
6.43384e-01,0.04,-0.02
6.43386e-01,0.04,0.06
6.43387e-01,0.04,-3.8147e-08
6.43389e-01,0.04,0.06
6.43390e-01,0.04,-3.8147e-08
6.43392e-01,0.04,0.06
6.43394e-01,0.02,-3.8147e-08
6.43395e-01,0.04,0.06
6.43397e-01,0.04,-3.8147e-08
6.43398e-01,0.04,0.06
6.43400e-01,0.04,-3.8147e-08
6.43402e-01,0.04,0.06
6.43403e-01,0.04,-0.02
6.43405e-01,0.04,0.06
6.43406e-01,0.02,-3.8147e-08
6.43408e-01,0.04,0.06
6.43410e-01,0.04,-3.8147e-08
6.43411e-01,0.04,0.06
6.43413e-01,0.02,-3.8147e-08
6.43414e-01,0.02,0.08
6.43416e-01,0.04,-3.8147e-08
6.43418e-01,0.04,0.06
6.43419e-01,0.02,-3.8147e-08
6.43421e-01,0.04,0.06
6.43422e-01,0.04,-3.8147e-08
6.43424e-01,0.02,0.06
6.43426e-01,0.02,-0.02
6.43427e-01,0.04,0.06
6.43429e-01,0.02,-3.8147e-08
6.43430e-01,0.04,0.06
6.43432e-01,0.02,-3.8147e-08
6.43434e-01,0.04,0.06
6.43435e-01,0.02,-3.8147e-08
6.43437e-01,0.02,0.06
6.43438e-01,0.04,-3.8147e-08
6.43440e-01,0.02,0.06
6.43442e-01,0.02,-3.8147e-08
6.43443e-01,0.04,0.06
6.43445e-01,0.04,-3.8147e-08
6.43446e-01,0.04,0.08
6.43448e-01,0.04,-3.8147e-08
6.43450e-01,0.04,0.06
6.43451e-01,0.02,-0.02
6.43453e-01,0.04,0.06
6.43454e-01,0.04,-3.8147e-08
6.43456e-01,0.02,0.06
6.43458e-01,0.04,-3.8147e-08
6.43459e-01,0.04,0.06
6.43461e-01,0.02,-3.8147e-08
6.43462e-01,0.04,0.06
6.43464e-01,0.04,-3.8147e-08
6.43466e-01,0.04,0.06
6.43467e-01,0.04,-3.8147e-08
6.43469e-01,0.04,0.06
6.43470e-01,0.02,-3.8147e-08
6.43472e-01,0.04,0.08
6.43474e-01,0.02,-3.8147e-08
6.43475e-01,0.02,0.08
6.43477e-01,0.02,-3.8147e-08
6.43478e-01,0.02,0.06
6.43480e-01,0.04,-3.8147e-08
6.43482e-01,0.04,0.06
6.43483e-01,0.04,-3.8147e-08
6.43485e-01,0.04,0.08
6.43486e-01,0.02,-3.8147e-08
6.43488e-01,0.02,0.08
6.43490e-01,0.04,-3.8147e-08
6.43491e-01,0.04,0.08
6.43493e-01,0.02,-3.8147e-08
6.43494e-01,0.02,0.06
6.43496e-01,0.04,-3.8147e-08
6.43498e-01,0.04,0.06
6.43499e-01,0.02,-3.8147e-08
6.43501e-01,0.02,0.06
6.43502e-01,0.02,-3.8147e-08
6.43504e-01,0.04,0.08
6.43506e-01,0.02,-3.8147e-08
6.43507e-01,0.02,0.06
6.43509e-01,0.06,-3.8147e-08
6.43510e-01,0.02,0.06
6.43512e-01,0.04,-3.8147e-08
6.43514e-01,0.02,0.06
6.43515e-01,0.06,-3.8147e-08
6.43517e-01,0.06,0.06
6.43518e-01,0.04,-3.8147e-08
6.43520e-01,0.02,0.06
6.43522e-01,0.02,-3.8147e-08
6.43523e-01,0.06,0.06
6.43525e-01,0.04,-3.8147e-08
6.43526e-01,0.04,0.06
6.43528e-01,0.02,-3.8147e-08
6.43530e-01,0.04,0.08
6.43531e-01,0.02,-3.8147e-08
6.43533e-01,0.06,0.08
6.43534e-01,0.04,-3.8147e-08
6.43536e-01,0.02,0.08
6.43538e-01,0.02,-3.8147e-08
6.43539e-01,0.04,0.08
6.43541e-01,0.04,-3.8147e-08
6.43542e-01,0.04,0.06
6.43544e-01,0.04,-3.8147e-08
6.43546e-01,0.02,0.06
6.43547e-01,0.04,-3.8147e-08
6.43549e-01,0.04,0.06
6.43550e-01,0.02,-3.8147e-08
6.43552e-01,0.02,0.08
6.43554e-01,0.02,-3.8147e-08
6.43555e-01,0.02,0.06
6.43557e-01,0.02,-3.8147e-08
6.43558e-01,0.04,0.06
6.43560e-01,0.04,-3.8147e-08
6.43562e-01,0.04,0.06
6.43563e-01,0.02,-3.8147e-08
6.43565e-01,0.04,0.06
6.43566e-01,0.02,-3.8147e-08
6.43568e-01,0.04,0.06
6.43570e-01,0.04,-0.02
6.43571e-01,0.04,0.06
6.43573e-01,0.04,-3.8147e-08
6.43574e-01,0.02,0.06
6.43576e-01,0.04,-3.8147e-08
6.43578e-01,0.02,0.06
6.43579e-01,0.04,-0.02
6.43581e-01,0.04,0.06
6.43582e-01,0.04,-0.02
6.43584e-01,0.02,0.06
6.43586e-01,0.04,-3.8147e-08
6.43587e-01,0.02,0.08
6.43589e-01,0.04,-0.02
6.43590e-01,0.02,0.06
6.43592e-01,0.04,-0.02
6.43594e-01,0.02,0.06
6.43595e-01,0.04,-3.8147e-08
6.43597e-01,0.04,0.06
6.43598e-01,0.02,-0.02
6.43600e-01,0.04,0.06
6.43602e-01,0.04,-3.8147e-08
6.43603e-01,0.04,0.06
6.43605e-01,0.04,-3.8147e-08
6.43606e-01,0.04,0.06
6.43608e-01,0.04,-3.8147e-08
6.43610e-01,0.04,0.06
6.43611e-01,0.02,-3.8147e-08
6.43613e-01,0.02,0.06
6.43614e-01,0.02,-3.8147e-08
6.43616e-01,0.04,0.06
6.43618e-01,0.02,-0.02
6.43619e-01,0.02,0.06
6.43621e-01,-3.8147e-08,-3.8147e-08
6.43622e-01,0.04,0.06
6.43624e-01,0.04,-3.8147e-08
6.43626e-01,0.04,0.06
6.43627e-01,0.04,-3.8147e-08
6.43629e-01,0.04,0.06
6.43630e-01,0.04,-3.8147e-08
6.43632e-01,0.02,0.06
6.43634e-01,0.04,-3.8147e-08
6.43635e-01,0.02,0.06
6.43637e-01,0.02,-3.8147e-08
6.43638e-01,0.04,0.08
6.43640e-01,0.02,-3.8147e-08
6.43642e-01,0.04,0.06
6.43643e-01,0.04,-3.8147e-08
6.43645e-01,0.04,0.08
6.43646e-01,0.04,-3.8147e-08
6.43648e-01,0.02,0.06
6.43650e-01,0.02,-3.8147e-08
6.43651e-01,0.02,0.08
6.43653e-01,0.02,-3.8147e-08
6.43654e-01,0.04,0.06
6.43656e-01,0.04,-3.8147e-08
6.43658e-01,0.04,0.06
6.43659e-01,0.04,-3.8147e-08
6.43661e-01,0.04,0.06
6.43662e-01,0.02,-3.8147e-08
6.43664e-01,0.02,0.06
6.43666e-01,0.04,-0.02
6.43667e-01,0.04,0.06
6.43669e-01,0.02,-3.8147e-08
6.43670e-01,0.02,0.08
6.43672e-01,0.04,-3.8147e-08
6.43674e-01,0.04,0.06
6.43675e-01,0.02,-3.8147e-08
6.43677e-01,0.02,0.06
6.43678e-01,0.02,-3.8147e-08
6.43680e-01,0.04,0.06
6.43682e-01,0.02,-3.8147e-08
6.43683e-01,0.02,0.06
6.43685e-01,0.02,-3.8147e-08
6.43686e-01,0.02,0.06
6.43688e-01,0.02,-3.8147e-08
6.43690e-01,0.04,0.06
6.43691e-01,0.02,-3.8147e-08
6.43693e-01,0.04,0.06
6.43694e-01,0.04,-3.8147e-08
6.43696e-01,0.04,0.06
6.43698e-01,0.02,-0.02
6.43699e-01,0.02,0.06
6.43701e-01,0.02,-3.8147e-08
6.43702e-01,0.02,0.06
6.43704e-01,0.04,-3.8147e-08
6.43706e-01,0.04,0.06
6.43707e-01,0.04,-3.8147e-08
6.43709e-01,0.02,0.06
6.43710e-01,0.04,-3.8147e-08
6.43712e-01,0.04,0.08
6.43714e-01,0.04,-3.8147e-08
6.43715e-01,0.02,0.06
6.43717e-01,0.02,-0.02
6.43718e-01,0.02,0.06
6.43720e-01,0.04,-3.8147e-08
6.43722e-01,0.02,0.06
6.43723e-01,0.04,-3.8147e-08
6.43725e-01,0.02,0.06
6.43726e-01,0.02,-3.8147e-08
6.43728e-01,0.04,0.06
6.43730e-01,0.04,-3.8147e-08
6.43731e-01,0.04,0.06
6.43733e-01,0.04,-3.8147e-08
6.43734e-01,0.02,0.06
6.43736e-01,0.02,-3.8147e-08
6.43738e-01,0.02,0.08
6.43739e-01,0.04,-3.8147e-08
6.43741e-01,0.02,0.06
6.43742e-01,0.04,-3.8147e-08
6.43744e-01,-3.8147e-08,0.06
6.43746e-01,0.04,-3.8147e-08
6.43747e-01,0.02,0.06
6.43749e-01,0.02,-3.8147e-08
6.43750e-01,0.02,0.06
6.43752e-01,0.02,-3.8147e-08
6.43754e-01,0.02,0.06
6.43755e-01,0.02,-3.8147e-08
6.43757e-01,0.02,0.08
6.43758e-01,0.02,-0.02
6.43760e-01,0.02,0.06
6.43762e-01,0.04,-3.8147e-08
6.43763e-01,0.02,0.08
6.43765e-01,0.04,-0.02
6.43766e-01,0.04,0.06
6.43768e-01,0.02,-3.8147e-08
6.43770e-01,0.02,0.06
6.43771e-01,0.02,-3.8147e-08
6.43773e-01,0.04,0.06
6.43774e-01,0.02,-3.8147e-08
6.43776e-01,0.04,0.06
6.43778e-01,0.02,-3.8147e-08
6.43779e-01,0.04,0.08
6.43781e-01,0.02,-3.8147e-08
6.43782e-01,0.04,0.06
6.43784e-01,0.04,-3.8147e-08
6.43786e-01,0.06,0.06
6.43787e-01,0.02,-3.8147e-08
6.43789e-01,0.04,0.06
6.43790e-01,0.04,-3.8147e-08
6.43792e-01,0.02,0.06
6.43794e-01,0.04,-3.8147e-08
6.43795e-01,0.04,0.06
6.43797e-01,0.02,-3.8147e-08
6.43798e-01,0.02,0.06
6.43800e-01,0.04,-3.8147e-08
6.43802e-01,0.04,0.06
6.43803e-01,0.04,-3.8147e-08
6.43805e-01,0.02,0.06
6.43806e-01,0.06,-3.8147e-08
6.43808e-01,0.04,0.06
6.43810e-01,0.04,-0.02
6.43811e-01,0.02,0.06
6.43813e-01,0.04,-3.8147e-08
6.43814e-01,0.04,0.08
6.43816e-01,0.04,-3.8147e-08
6.43818e-01,0.02,0.06
6.43819e-01,0.04,-3.8147e-08
6.43821e-01,0.02,0.06
6.43822e-01,0.04,-3.8147e-08
6.43824e-01,0.04,0.06
6.43826e-01,0.02,-3.8147e-08
6.43827e-01,0.04,0.06
6.43829e-01,0.04,-3.8147e-08
6.43830e-01,0.02,0.06
6.43832e-01,0.04,-3.8147e-08
6.43834e-01,0.04,0.06
6.43835e-01,0.04,-3.8147e-08
