Model,DPO2024B
Firmware Version,1.52

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,0.002,
Sample Interval,1.6e-07,
Filter Frequency,2e+08,
Record Length,125000,
Gating,0.0% to 100.0%,
Probe Attenuation,10,
Vertical Units,V,
Vertical Offset,0,
Vertical Scale,0.5,
Label,,
TIME,CH1,CH1 Peak Detect
6.373136e-01,0.46,0.5
6.373138e-01,0.46,0.44
6.373139e-01,0.46,0.5
6.373141e-01,0.48,0.44
6.373142e-01,0.48,0.5
6.373144e-01,0.48,0.44
6.373146e-01,0.48,0.5
6.373147e-01,0.46,0.44
6.373149e-01,0.46,0.5
6.373150e-01,0.46,0.44
6.373152e-01,0.48,0.5
6.373154e-01,0.48,0.44
6.373155e-01,0.48,0.5
6.373157e-01,0.48,0.44
6.373158e-01,0.46,0.5
6.373160e-01,0.48,0.44
6.373162e-01,0.48,0.5
6.373163e-01,0.46,0.44
6.373165e-01,0.46,0.5
6.373166e-01,0.48,0.44
6.373168e-01,0.46,0.5
6.373170e-01,0.48,0.44
6.373171e-01,0.48,0.5
6.373173e-01,0.46,0.44
6.373174e-01,0.46,0.5
6.373176e-01,0.48,0.44
6.373178e-01,0.46,0.5
6.373179e-01,0.46,0.44
6.373181e-01,0.46,0.5
6.373182e-01,0.46,0.44
6.373184e-01,0.46,0.48
6.373186e-01,0.46,0.44
6.373187e-01,0.48,0.48
6.373189e-01,0.48,0.44
6.373190e-01,0.48,0.5
6.373192e-01,0.48,0.44
6.373194e-01,0.46,0.48
6.373195e-01,0.48,0.44
6.373197e-01,0.46,0.48
6.373198e-01,0.48,0.44
6.373200e-01,0.46,0.5
6.373202e-01,0.46,0.44
6.373203e-01,0.48,0.5
6.373205e-01,0.48,0.44
6.373206e-01,0.46,0.5
6.373208e-01,0.46,0.42
6.373210e-01,0.46,0.5
6.373211e-01,0.46,0.44
6.373213e-01,0.46,0.48
6.373214e-01,0.46,0.44
6.373216e-01,0.48,0.5
6.373218e-01,0.48,0.44
6.373219e-01,0.48,0.5
6.373221e-01,0.48,0.44
6.373222e-01,0.48,0.5
6.373224e-01,0.46,0.44
6.373226e-01,0.46,0.5
6.373227e-01,0.48,0.44
6.373229e-01,0.46,0.5
6.373230e-01,0.46,0.44
6.373232e-01,0.46,0.5
6.373234e-01,0.46,0.44
6.373235e-01,0.46,0.5
6.373237e-01,0.46,0.44
6.373238e-01,0.46,0.48
6.373240e-01,0.48,0.44
6.373242e-01,0.46,0.5
6.373243e-01,0.48,0.44
6.373245e-01,0.46,0.5
6.373246e-01,0.46,0.44
6.373248e-01,0.46,0.5
6.373250e-01,0.46,0.44
6.373251e-01,0.48,0.5
6.373253e-01,0.46,0.44
6.373254e-01,0.46,0.5
6.373256e-01,0.5,0.44
6.373258e-01,0.48,0.5
6.373259e-01,0.46,0.44
6.373261e-01,0.48,0.5
6.373262e-01,0.48,0.44
6.373264e-01,0.46,0.5
6.373266e-01,0.48,0.44
6.373267e-01,0.48,0.5
6.373269e-01,0.46,0.44
6.373270e-01,0.48,0.5
6.373272e-01,0.48,0.44
6.373274e-01,0.46,0.5
6.373275e-01,0.46,0.44
6.373277e-01,0.46,0.5
6.373278e-01,0.48,0.44
6.373280e-01,0.46,0.5
6.373282e-01,0.48,0.44
6.373283e-01,0.48,0.5
6.373285e-01,0.48,0.44
6.373286e-01,0.48,0.5
6.373288e-01,0.48,0.44
6.373290e-01,0.48,0.5
6.373291e-01,0.48,0.44
6.373293e-01,0.48,0.5
6.373294e-01,0.48,0.44
6.373296e-01,0.48,0.5
6.373298e-01,0.48,0.44
6.373299e-01,0.46,0.5
6.373301e-01,0.48,0.46
6.373302e-01,0.48,0.5
6.373304e-01,0.46,0.44
6.373306e-01,0.48,0.5
6.373307e-01,0.48,0.44
6.373309e-01,0.46,0.5
6.373310e-01,0.46,0.44
6.373312e-01,0.46,0.5
6.373314e-01,0.46,0.44
6.373315e-01,0.48,0.5
6.373317e-01,0.48,0.44
6.373318e-01,0.48,0.5
6.373320e-01,0.48,0.44
6.373322e-01,0.46,0.5
6.373323e-01,0.46,0.44
6.373325e-01,0.46,0.5
6.373326e-01,0.46,0.44
6.373328e-01,0.46,0.5
6.373330e-01,0.46,0.44
6.373331e-01,0.48,0.5
6.373333e-01,0.48,0.46
6.373334e-01,0.46,0.5
6.373336e-01,0.46,0.44
6.373338e-01,0.46,0.5
6.373339e-01,0.46,0.44
6.373341e-01,0.48,0.5
6.373342e-01,0.48,0.44
6.373344e-01,0.48,0.5
6.373346e-01,0.46,0.44
6.373347e-01,0.48,0.5
6.373349e-01,0.46,0.44
6.373350e-01,0.48,0.5
6.373352e-01,0.48,0.44
6.373354e-01,0.46,0.5
6.373355e-01,0.48,0.46
6.373357e-01,0.48,0.5
6.373358e-01,0.46,0.44
6.373360e-01,0.48,0.5
6.373362e-01,0.46,0.44
6.373363e-01,0.48,0.5
6.373365e-01,0.48,0.44
6.373366e-01,0.46,0.5
6.373368e-01,0.46,0.44
6.373370e-01,0.46,0.5
6.373371e-01,0.48,0.44
6.373373e-01,0.46,0.5
6.373374e-01,0.48,0.44
6.373376e-01,0.46,0.5
6.373378e-01,0.48,0.44
6.373379e-01,0.48,0.5
6.373381e-01,0.48,0.46
6.373382e-01,0.46,0.5
6.373384e-01,0.46,0.46
6.373386e-01,0.48,0.5
6.373387e-01,0.46,0.44
6.373389e-01,0.48,0.5
6.373390e-01,0.46,0.44
6.373392e-01,0.46,0.5
6.373394e-01,0.46,0.44
6.373395e-01,0.48,0.5
6.373397e-01,0.48,0.44
6.373398e-01,0.46,0.5
6.373400e-01,0.48,0.44
6.373402e-01,0.48,0.5
6.373403e-01,0.46,0.44
6.373405e-01,0.46,0.5
6.373406e-01,0.48,0.44
6.373408e-01,0.46,0.5
6.373410e-01,0.48,0.44
6.373411e-01,0.46,0.5
6.373413e-01,0.46,0.44
6.373414e-01,0.46,0.5
6.373416e-01,0.46,0.44
6.373418e-01,0.46,0.5
6.373419e-01,0.46,0.44
6.373421e-01,0.48,0.48
6.373422e-01,0.46,0.44
6.373424e-01,0.48,0.5
6.373426e-01,0.48,0.44
6.373427e-01,0.46,0.5
6.373429e-01,0.46,0.44
6.373430e-01,0.46,0.5
6.373432e-01,0.48,0.44
6.373434e-01,0.46,0.5
6.373435e-01,0.46,0.44
6.373437e-01,0.46,0.5
6.373438e-01,0.48,0.44
6.373440e-01,0.48,0.5
6.373442e-01,0.48,0.44
6.373443e-01,0.48,0.5
6.373445e-01,0.46,0.44
6.373446e-01,0.48,0.5
6.373448e-01,0.46,0.44
6.373450e-01,0.46,0.5
6.373451e-01,0.48,0.44
6.373453e-01,0.46,0.5
6.373454e-01,0.46,0.44
6.373456e-01,0.48,0.5
6.373458e-01,0.46,0.44
6.373459e-01,0.48,0.5
6.373461e-01,0.48,0.44
6.373462e-01,0.48,0.5
6.373464e-01,0.48,0.44
6.373466e-01,0.46,0.5
6.373467e-01,0.46,0.44
6.373469e-01,0.48,0.5
6.373470e-01,0.46,0.44
6.373472e-01,0.48,0.5
6.373474e-01,0.48,0.44
6.373475e-01,0.48,0.5
6.373477e-01,0.44,0.44
6.373478e-01,0.48,0.5
6.373480e-01,0.48,0.44
6.373482e-01,0.46,0.5
6.373483e-01,0.46,0.44
6.373485e-01,0.46,0.5
6.373486e-01,0.48,0.44
6.373488e-01,0.48,0.5
6.373490e-01,0.48,0.44
6.373491e-01,0.46,0.5
6.373493e-01,0.48,0.44
6.373494e-01,0.48,0.5
6.373496e-01,0.46,0.46
6.373498e-01,0.46,0.5
6.373499e-01,0.46,0.44
6.373501e-01,0.46,0.5
6.373502e-01,0.46,0.44
6.373504e-01,0.48,0.5
6.373506e-01,0.46,0.44
6.373507e-01,0.46,0.5
6.373509e-01,0.48,0.44
6.373510e-01,0.48,0.5
6.373512e-01,0.48,0.44
6.373514e-01,0.48,0.5
6.373515e-01,0.46,0.44
6.373517e-01,0.44,0.5
6.373518e-01,0.48,0.44
6.373520e-01,0.48,0.5
6.373522e-01,0.46,0.44
6.373523e-01,0.46,0.5
6.373525e-01,0.46,0.44
6.373526e-01,0.48,0.48
6.373528e-01,0.48,0.44
6.373530e-01,0.46,0.5
6.373531e-01,0.48,0.44
6.373533e-01,0.46,0.5
6.373534e-01,0.46,0.44
6.373536e-01,0.46,0.5
6.373538e-01,0.48,0.44
6.373539e-01,0.46,0.5
6.373541e-01,0.48,0.44
6.373542e-01,0.48,0.5
6.373544e-01,0.46,0.44
6.373546e-01,0.48,0.5
6.373547e-01,0.48,0.44
6.373549e-01,0.46,0.5
6.373550e-01,0.46,0.44
6.373552e-01,0.46,0.5
6.373554e-01,0.46,0.44
6.373555e-01,0.48,0.5
6.373557e-01,0.46,0.44
6.373558e-01,0.46,0.5
6.373560e-01,0.48,0.44
6.373562e-01,0.46,0.5
6.373563e-01,0.46,0.44
6.373565e-01,0.48,0.5
6.373566e-01,0.46,0.44
6.373568e-01,0.48,0.5
6.373570e-01,0.46,0.44
6.373571e-01,0.46,0.5
6.373573e-01,0.46,0.44
6.373574e-01,0.46,0.5
6.373576e-01,0.46,0.44
6.373578e-01,0.46,0.5
6.373579e-01,0.46,0.44
6.373581e-01,0.48,0.5
6.373582e-01,0.48,0.44
6.373584e-01,0.46,0.5
6.373586e-01,0.46,0.44
6.373587e-01,0.48,0.5
6.373589e-01,0.48,0.44
6.373590e-01,0.46,0.5
6.373592e-01,0.48,0.44
6.373594e-01,0.46,0.5
6.373595e-01,0.48,0.44
6.373597e-01,0.48,0.5
6.373598e-01,0.48,0.44
6.373600e-01,0.48,0.5
6.373602e-01,0.46,0.44
6.373603e-01,0.48,0.5
6.373605e-01,0.48,0.44
6.373606e-01,0.48,0.5
6.373608e-01,0.46,0.44
6.373610e-01,0.46,0.5
6.373611e-01,0.46,0.44
6.373613e-01,0.5,0.5
6.373614e-01,0.46,0.44
6.373616e-01,0.48,0.5
6.373618e-01,0.48,0.44
6.373619e-01,0.46,0.5
6.373621e-01,0.48,0.44
6.373622e-01,0.48,0.5
6.373624e-01,0.44,0.44
6.373626e-01,0.46,0.5
6.373627e-01,0.5,0.44
6.373629e-01,0.46,0.5
6.373630e-01,0.48,0.44
6.373632e-01,0.46,0.5
6.373634e-01,0.48,0.44
6.373635e-01,0.48,0.5
6.373637e-01,0.46,0.44
6.373638e-01,0.48,0.5
6.373640e-01,0.46,0.44
6.373642e-01,0.46,0.5
6.373643e-01,0.46,0.44
6.373645e-01,0.48,0.5
6.373646e-01,0.48,0.44
6.373648e-01,0.48,0.5
6.373650e-01,0.5,0.44
6.373651e-01,0.46,0.5
6.373653e-01,0.46,0.44
6.373654e-01,0.46,0.5
6.373656e-01,0.48,0.44
6.373658e-01,0.48,0.5
6.373659e-01,0.46,0.44
6.373661e-01,0.48,0.48
6.373662e-01,0.46,0.44
6.373664e-01,0.46,0.5
6.373666e-01,0.48,0.44
6.373667e-01,0.46,0.5
6.373669e-01,0.48,0.44
6.373670e-01,0.48,0.48
6.373672e-01,0.46,0.44
6.373674e-01,0.46,0.5
6.373675e-01,0.46,0.44
6.373677e-01,0.48,0.5
6.373678e-01,0.46,0.44
6.373680e-01,0.46,0.5
6.373682e-01,0.46,0.44
6.373683e-01,0.46,0.5
6.373685e-01,0.46,0.44
6.373686e-01,0.48,0.5
6.373688e-01,0.46,0.44
6.373690e-01,0.48,0.5
6.373691e-01,0.48,0.44
6.373693e-01,0.46,0.48
6.373694e-01,0.46,0.44
6.373696e-01,0.48,0.5
6.373698e-01,0.48,0.44
6.373699e-01,0.46,0.5
6.373701e-01,0.48,0.44
6.373702e-01,0.46,0.5
6.373704e-01,0.48,0.44
6.373706e-01,0.48,0.5
6.373707e-01,0.46,0.44
6.373709e-01,0.48,0.5
6.373710e-01,0.48,0.44
6.373712e-01,0.48,0.5
6.373714e-01,0.46,0.44
6.373715e-01,0.46,0.5
6.373717e-01,0.46,0.44
6.373718e-01,0.48,0.5
6.373720e-01,0.46,0.44
6.373722e-01,0.44,0.48
6.373723e-01,0.48,0.44
6.373725e-01,0.48,0.5
6.373726e-01,0.46,0.44
6.373728e-01,0.48,0.48
6.373730e-01,0.46,0.44
6.373731e-01,0.46,0.5
6.373733e-01,0.46,0.44
6.373734e-01,0.46,0.5
6.373736e-01,0.46,0.44
6.373738e-01,0.46,0.5
6.373739e-01,0.46,0.44
6.373741e-01,0.46,0.5
6.373742e-01,0.46,0.44
6.373744e-01,0.44,0.5
6.373746e-01,0.48,0.44
6.373747e-01,0.46,0.5
6.373749e-01,0.46,0.44
6.373750e-01,0.46,0.5
6.373752e-01,0.46,0.44
6.373754e-01,0.46,0.5
6.373755e-01,0.46,0.44
6.373757e-01,0.44,0.5
6.373758e-01,0.46,0.44
6.373760e-01,0.46,0.5
6.373762e-01,0.48,0.44
6.373763e-01,0.48,0.5
6.373765e-01,0.48,0.44
6.373766e-01,0.46,0.5
6.373768e-01,0.46,0.44
6.373770e-01,0.48,0.5
6.373771e-01,0.46,0.44
6.373773e-01,0.46,0.48
6.373774e-01,0.46,0.44
6.373776e-01,0.48,0.5
6.373778e-01,0.46,0.44
6.373779e-01,0.48,0.5
6.373781e-01,0.48,0.44
6.373782e-01,0.46,0.5
6.373784e-01,0.46,0.44
6.373786e-01,0.46,0.5
6.373787e-01,0.48,0.44
6.373789e-01,0.48,0.5
6.373790e-01,0.46,0.44
6.373792e-01,0.48,0.5
6.373794e-01,0.46,0.44
6.373795e-01,0.48,0.5
6.373797e-01,0.46,0.44
6.373798e-01,0.44,0.5
6.373800e-01,0.46,0.44
6.373802e-01,0.46,0.5
6.373803e-01,0.48,0.44
6.373805e-01,0.46,0.48
6.373806e-01,0.46,0.44
6.373808e-01,0.48,0.48
6.373810e-01,0.48,0.44
6.373811e-01,0.46,0.5
6.373813e-01,0.46,0.44
6.373814e-01,0.46,0.5
6.373816e-01,0.46,0.44
6.373818e-01,0.46,0.5
6.373819e-01,0.48,0.44
6.373821e-01,0.48,0.48
6.373822e-01,0.46,0.44
6.373824e-01,0.46,0.48
6.373826e-01,0.48,0.44
6.373827e-01,0.46,0.5
6.373829e-01,0.48,0.44
6.373830e-01,0.48,0.48
6.373832e-01,0.46,0.44
6.373834e-01,0.46,0.5
6.373835e-01,0.46,0.44
6.373837e-01,0.46,0.5
6.373838e-01,0.46,0.44
6.373840e-01,0.48,0.5
6.373842e-01,0.48,0.44
6.373843e-01,0.46,0.5
6.373845e-01,0.48,0.44
6.373846e-01,0.46,0.5
6.373848e-01,0.46,0.44
6.373850e-01,0.46,0.5
6.373851e-01,0.46,0.44
6.373853e-01,0.46,0.5
6.373854e-01,0.48,0.44
6.373856e-01,0.46,0.5
6.373858e-01,0.46,0.44
6.373859e-01,0.46,0.5
6.373861e-01,0.46,0.44
6.373862e-01,0.48,0.5
6.373864e-01,0.46,0.44
6.373866e-01,0.48,0.5
6.373867e-01,0.48,0.44
6.373869e-01,0.48,0.5
6.373870e-01,0.46,0.44
6.373872e-01,0.46,0.5
6.373874e-01,0.46,0.44
6.373875e-01,0.48,0.5
6.373877e-01,0.46,0.44
6.373878e-01,0.46,0.48
6.373880e-01,0.46,0.44
6.373882e-01,0.48,0.5
6.373883e-01,0.46,0.44
6.373885e-01,0.46,0.48
6.373886e-01,0.46,0.44
6.373888e-01,0.46,0.5
6.373890e-01,0.46,0.44
6.373891e-01,0.48,0.5
6.373893e-01,0.46,0.44
6.373894e-01,0.46,0.5
6.373896e-01,0.46,0.44
6.373898e-01,0.48,0.5
6.373899e-01,0.46,0.44
6.373901e-01,0.48,0.5
6.373902e-01,0.48,0.44
6.373904e-01,0.46,0.5
6.373906e-01,0.46,0.44
6.373907e-01,0.46,0.5
6.373909e-01,0.46,0.44
6.373910e-01,0.46,0.48
6.373912e-01,0.46,0.44
6.373914e-01,0.48,0.5
6.373915e-01,0.46,0.44
6.373917e-01,0.46,0.5
6.373918e-01,0.46,0.44
6.373920e-01,0.46,0.5
6.373922e-01,0.46,0.44
6.373923e-01,0.46,0.5
6.373925e-01,0.46,0.44
6.373926e-01,0.46,0.5
6.373928e-01,0.48,0.44
6.373930e-01,0.46,0.5
6.373931e-01,0.46,0.44
6.373933e-01,0.46,0.5
6.373934e-01,0.46,0.44
6.373936e-01,0.46,0.48
6.373938e-01,0.46,0.44
6.373939e-01,0.48,0.5
6.373941e-01,0.46,0.44
6.373942e-01,0.46,0.48
6.373944e-01,0.46,0.44
6.373946e-01,0.46,0.5
6.373947e-01,0.46,0.44
6.373949e-01,0.46,0.48
6.373950e-01,0.46,0.44
6.373952e-01,0.48,0.5
6.373954e-01,0.46,0.44
6.373955e-01,0.46,0.5
6.373957e-01,0.46,0.44
6.373958e-01,0.44,0.48
6.373960e-01,0.48,0.44
6.373962e-01,0.46,0.5
6.373963e-01,0.48,0.44
6.373965e-01,0.46,0.48
6.373966e-01,0.46,0.44
6.373968e-01,0.46,0.5
6.373970e-01,0.48,0.44
6.373971e-01,0.46,0.5
6.373973e-01,0.48,0.44
6.373974e-01,0.48,0.5
6.373976e-01,0.44,0.44
6.373978e-01,0.46,0.5
6.373979e-01,0.48,0.44
6.373981e-01,0.46,0.5
6.373982e-01,0.48,0.44
6.373984e-01,0.46,0.5
6.373986e-01,0.46,0.44
6.373987e-01,0.46,0.5
6.373989e-01,0.48,0.44
6.373990e-01,0.46,0.5
6.373992e-01,0.46,0.44
6.373994e-01,0.46,0.5
6.373995e-01,0.46,0.44
6.373997e-01,0.46,0.5
6.373998e-01,0.46,0.44
6.374000e-01,0.46,0.48
6.374002e-01,0.48,0.44
6.374003e-01,0.46,0.48
6.374005e-01,0.48,0.44
6.374006e-01,0.46,0.5
6.374008e-01,0.46,0.44
6.374010e-01,0.48,0.5
6.374011e-01,0.46,0.44
6.374013e-01,0.48,0.5
6.374014e-01,0.46,0.44
6.374016e-01,0.48,0.5
6.374018e-01,0.48,0.44
6.374019e-01,0.46,0.5
6.374021e-01,0.46,0.44
6.374022e-01,0.48,0.48
6.374024e-01,0.48,0.44
6.374026e-01,0.48,0.5
6.374027e-01,0.48,0.44
6.374029e-01,0.48,0.5
6.374030e-01,0.46,0.44
6.374032e-01,0.46,0.5
6.374034e-01,0.48,0.44
6.374035e-01,0.48,0.5
6.374037e-01,0.46,0.44
6.374038e-01,0.48,0.5
6.374040e-01,0.46,0.44
6.374042e-01,0.46,0.5
6.374043e-01,0.46,0.44
6.374045e-01,0.46,0.5
6.374046e-01,0.48,0.44
6.374048e-01,0.46,0.5
6.374050e-01,0.48,0.44
6.374051e-01,0.46,0.5
6.374053e-01,0.46,0.44
6.374054e-01,0.46,0.5
6.374056e-01,0.46,0.44
6.374058e-01,0.46,0.5
6.374059e-01,0.48,0.44
6.374061e-01,0.46,0.5
6.374062e-01,0.48,0.44
6.374064e-01,0.48,0.5
6.374066e-01,0.46,0.44
6.374067e-01,0.48,0.5
6.374069e-01,0.48,0.44
6.374070e-01,0.48,0.5
6.374072e-01,0.48,0.44
6.374074e-01,0.48,0.5
6.374075e-01,0.46,0.44
6.374077e-01,0.48,0.5
6.374078e-01,0.48,0.44
6.374080e-01,0.48,0.5
6.374082e-01,0.48,0.44
6.374083e-01,0.46,0.52
6.374085e-01,0.48,0.44
6.374086e-01,0.48,0.5
6.374088e-01,0.46,0.44
6.374090e-01,0.46,0.5
6.374091e-01,0.46,0.46
6.374093e-01,0.46,0.5
6.374094e-01,0.46,0.44
6.374096e-01,0.46,0.5
6.374098e-01,0.46,0.44
6.374099e-01,0.46,0.5
6.374101e-01,0.46,0.44
6.374102e-01,0.48,0.5
6.374104e-01,0.48,0.44
6.374106e-01,0.46,0.5
6.374107e-01,0.48,0.44
6.374109e-01,0.46,0.5
6.374110e-01,0.48,0.44
6.374112e-01,0.46,0.5
6.374114e-01,0.48,0.44
6.374115e-01,0.5,0.5
6.374117e-01,0.46,0.44
6.374118e-01,0.46,0.5
6.374120e-01,0.48,0.44
6.374122e-01,0.48,0.5
6.374123e-01,0.48,0.44
6.374125e-01,0.46,0.5
6.374126e-01,0.48,0.44
6.374128e-01,0.48,0.5
6.374130e-01,0.48,0.44
6.374131e-01,0.44,0.5
6.374133e-01,0.46,0.44
6.374134e-01,0.46,0.5
6.374136e-01,0.46,0.44
6.374138e-01,0.46,0.5
6.374139e-01,0.46,0.44
6.374141e-01,0.46,0.5
6.374142e-01,0.48,0.44
6.374144e-01,0.46,0.5
6.374146e-01,0.48,0.44
6.374147e-01,0.46,0.5
6.374149e-01,0.48,0.44
6.374150e-01,0.48,0.5
6.374152e-01,0.46,0.44
6.374154e-01,0.46,0.5
6.374155e-01,0.48,0.44
6.374157e-01,0.48,0.5
6.374158e-01,0.46,0.44
6.374160e-01,0.48,0.5
6.374162e-01,0.48,0.44
6.374163e-01,0.48,0.5
6.374165e-01,0.48,0.44
6.374166e-01,0.46,0.5
6.374168e-01,0.46,0.44
6.374170e-01,0.48,0.5
6.374171e-01,0.48,0.44
6.374173e-01,0.48,0.5
6.374174e-01,0.46,0.44
6.374176e-01,0.46,0.5
6.374178e-01,0.46,0.44
6.374179e-01,0.46,0.5
6.374181e-01,0.46,0.44
6.374182e-01,0.46,0.5
6.374184e-01,0.46,0.44
6.374186e-01,0.46,0.5
6.374187e-01,0.46,0.44
6.374189e-01,0.46,0.5
6.374190e-01,0.48,0.44
6.374192e-01,0.48,0.5
6.374194e-01,0.46,0.44
6.374195e-01,0.46,0.48
6.374197e-01,0.46,0.44
6.374198e-01,0.46,0.5
6.374200e-01,0.48,0.44
6.374202e-01,0.46,0.48
6.374203e-01,0.46,0.44
6.374205e-01,0.46,0.5
6.374206e-01,0.46,0.44
6.374208e-01,0.46,0.5
6.374210e-01,0.46,0.44
6.374211e-01,0.44,0.5
6.374213e-01,0.48,0.44
6.374214e-01,0.46,0.5
6.374216e-01,0.48,0.44
6.374218e-01,0.46,0.5
6.374219e-01,0.48,0.44
6.374221e-01,0.46,0.5
6.374222e-01,0.46,0.44
6.374224e-01,0.44,0.5
6.374226e-01,0.48,0.44
6.374227e-01,0.46,0.5
6.374229e-01,0.46,0.44
6.374230e-01,0.46,0.5
6.374232e-01,0.48,0.44
6.374234e-01,0.48,0.5
6.374235e-01,0.48,0.44
6.374237e-01,0.46,0.5
6.374238e-01,0.46,0.44
6.374240e-01,0.46,0.5
6.374242e-01,0.48,0.44
6.374243e-01,0.46,0.5
6.374245e-01,0.46,0.44
6.374246e-01,0.46,0.5
6.374248e-01,0.48,0.44
6.374250e-01,0.46,0.48
6.374251e-01,0.46,0.44
6.374253e-01,0.46,0.5
6.374254e-01,0.46,0.44
6.374256e-01,0.48,0.5
6.374258e-01,0.46,0.44
6.374259e-01,0.48,0.5
6.374261e-01,0.46,0.42
6.374262e-01,0.48,0.5
6.374264e-01,0.48,0.44
6.374266e-01,0.46,0.48
6.374267e-01,0.48,0.44
6.374269e-01,0.48,0.48
6.374270e-01,0.46,0.44
6.374272e-01,0.48,0.5
6.374274e-01,0.48,0.44
6.374275e-01,0.44,0.5
6.374277e-01,0.48,0.44
6.374278e-01,0.46,0.5
6.374280e-01,0.48,0.44
6.374282e-01,0.46,0.5
6.374283e-01,0.48,0.44
6.374285e-01,0.48,0.5
6.374286e-01,0.46,0.44
6.374288e-01,0.48,0.5
6.374290e-01,0.48,0.44
6.374291e-01,0.46,0.5
6.374293e-01,0.46,0.44
6.374294e-01,0.46,0.5
6.374296e-01,0.48,0.46
6.374298e-01,0.48,0.5
6.374299e-01,0.46,0.46
6.374301e-01,0.46,0.5
6.374302e-01,0.46,0.44
6.374304e-01,0.48,0.5
6.374306e-01,0.46,0.44
6.374307e-01,0.46,0.5
6.374309e-01,0.46,0.44
6.374310e-01,0.48,0.5
6.374312e-01,0.46,0.44
6.374314e-01,0.46,0.5
6.374315e-01,0.46,0.44
6.374317e-01,0.48,0.5
6.374318e-01,0.46,0.44
6.374320e-01,0.46,0.5
6.374322e-01,0.48,0.44
6.374323e-01,0.46,0.5
6.374325e-01,0.46,0.44
6.374326e-01,0.46,0.5
6.374328e-01,0.48,0.44
6.374330e-01,0.48,0.5
6.374331e-01,0.48,0.44
6.374333e-01,0.46,0.5
6.374334e-01,0.46,0.44
6.374336e-01,0.46,0.5
6.374338e-01,0.48,0.44
6.374339e-01,0.48,0.5
6.374341e-01,0.48,0.44
6.374342e-01,0.46,0.5
6.374344e-01,0.48,0.44
6.374346e-01,0.48,0.48
6.374347e-01,0.48,0.44
6.374349e-01,0.46,0.48
6.374350e-01,0.46,0.44
6.374352e-01,0.44,0.5
6.374354e-01,0.48,0.44
6.374355e-01,0.48,0.5
6.374357e-01,0.48,0.44
6.374358e-01,0.46,0.5
6.374360e-01,0.46,0.44
6.374362e-01,0.46,0.5
6.374363e-01,0.46,0.44
6.374365e-01,0.46,0.5
6.374366e-01,0.48,0.44
6.374368e-01,0.48,0.5
6.374370e-01,0.46,0.44
6.374371e-01,0.46,0.5
6.374373e-01,0.48,0.44
6.374374e-01,0.46,0.5
6.374376e-01,0.48,0.44
6.374378e-01,0.46,0.5
6.374379e-01,0.46,0.46
6.374381e-01,0.46,0.5
6.374382e-01,0.48,0.44
6.374384e-01,0.46,0.5
6.374386e-01,0.48,0.44
6.374387e-01,0.46,0.5
6.374389e-01,0.46,0.44
6.374390e-01,0.46,0.48
6.374392e-01,0.46,0.44
6.374394e-01,0.48,0.5
6.374395e-01,0.46,0.44
6.374397e-01,0.48,0.5
6.374398e-01,0.46,0.44
6.374400e-01,0.46,0.5
6.374402e-01,0.48,0.44
6.374403e-01,0.46,0.5
6.374405e-01,0.48,0.44
6.374406e-01,0.48,0.48
6.374408e-01,0.46,0.44
6.374410e-01,0.46,0.5
6.374411e-01,0.48,0.44
6.374413e-01,0.46,0.5
6.374414e-01,0.48,0.44
6.374416e-01,0.46,0.5
6.374418e-01,0.48,0.44
6.374419e-01,0.46,0.5
6.374421e-01,0.48,0.44
6.374422e-01,0.46,0.5
6.374424e-01,0.48,0.44
6.374426e-01,0.48,0.5
6.374427e-01,0.46,0.44
6.374429e-01,0.48,0.5
6.374430e-01,0.48,0.44
6.374432e-01,0.48,0.5
6.374434e-01,0.46,0.44
6.374435e-01,0.46,0.5
6.374437e-01,0.48,0.44
6.374438e-01,0.48,0.5
6.374440e-01,0.46,0.44
6.374442e-01,0.48,0.5
6.374443e-01,0.46,0.42
6.374445e-01,0.46,0.5
6.374446e-01,0.48,0.46
6.374448e-01,0.46,0.5
6.374450e-01,0.46,0.44
6.374451e-01,0.48,0.5
6.374453e-01,0.46,0.44
6.374454e-01,0.46,0.5
6.374456e-01,0.48,0.44
6.374458e-01,0.46,0.5
6.374459e-01,0.48,0.44
6.374461e-01,0.46,0.5
6.374462e-01,0.48,0.44
6.374464e-01,0.46,0.5
6.374466e-01,0.46,0.44
6.374467e-01,0.46,0.5
6.374469e-01,0.46,0.44
6.374470e-01,0.48,0.5
6.374472e-01,0.46,0.44
6.374474e-01,0.46,0.5
6.374475e-01,0.46,0.44
6.374477e-01,0.48,0.5
6.374478e-01,0.48,0.44
6.374480e-01,0.46,0.48
6.374482e-01,0.48,0.44
6.374483e-01,0.48,0.5
6.374485e-01,0.46,0.44
6.374486e-01,0.46,0.5
6.374488e-01,0.46,0.44
6.374490e-01,0.44,0.5
6.374491e-01,0.46,0.44
6.374493e-01,0.46,0.5
6.374494e-01,0.46,0.44
6.374496e-01,0.48,0.5
6.374498e-01,0.46,0.44
6.374499e-01,0.48,0.5
6.374501e-01,0.46,0.44
6.374502e-01,0.48,0.5
6.374504e-01,0.46,0.44
6.374506e-01,0.48,0.5
6.374507e-01,0.46,0.44
6.374509e-01,0.46,0.5
6.374510e-01,0.48,0.44
6.374512e-01,0.46,0.5
6.374514e-01,0.46,0.44
6.374515e-01,0.48,0.48
